rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1612966522483815627,,70421,,1612966522,483633055,"""world""",,,-0.1469886302947998,-0.35635820031166077,0.7599167823791504,,-0.7227554321289062,0.6905465126037598,-0.02760375663638115,-0.002878217026591301
1612966522492128811,,70422,,1612966522,491967505,"""world""",,,-0.14699150621891022,-0.3563559055328369,0.7599207758903503,,-0.7229333519935608,0.6903226971626282,-0.02856750600039959,-0.002445608377456665
1612966522500417569,,70423,,1612966522,500301369,"""world""",,,-0.14698465168476105,-0.35636183619499207,0.7599202394485474,,-0.7227771282196045,0.6905180215835571,-0.027741869911551476,-0.0029156049713492393
1612966522508969435,,70424,,1612966522,508753104,"""world""",,,-0.146983340382576,-0.3563571274280548,0.7599205374717712,,-0.722917914390564,0.6903855800628662,-0.027357514947652817,-0.003001597709953785
1612966522517229318,,70425,,1612966522,517052522,"""world""",,,-0.14699165523052216,-0.35635754466056824,0.7598868608474731,,-0.7228758931159973,0.6904008984565735,-0.028143776580691338,-0.002242301357910037
1612966522525553648,,70426,,1612966522,525377863,"""world""",,,-0.1471051424741745,-0.35612818598747253,0.7599114179611206,,-0.7248393297195435,0.6883601546287537,-0.027591729536652565,-0.002643529325723648
1612966522533803248,,70427,,1612966522,533663965,"""world""",,,-0.1469792276620865,-0.35636037588119507,0.7599166035652161,,-0.7228196263313293,0.6904895901679993,-0.02733372338116169,-0.0029848702251911163
1612966522542235113,,70428,,1612966522,542010890,"""world""",,,-0.14699238538742065,-0.35635536909103394,0.7599131464958191,,-0.7228261232376099,0.6904526948928833,-0.02813088521361351,-0.002491454593837261
1612966522550463023,,70429,,1612966522,550304208,"""world""",,,-0.14697985351085663,-0.3563500642776489,0.7599033117294312,,-0.7227511405944824,0.6905606389045715,-0.027364807203412056,-0.0028433185070753098
1612966522558825664,,70430,,1612966522,558650266,"""world""",,,-0.14698605239391327,-0.35636284947395325,0.7599144577980042,,-0.7227745056152344,0.6905292272567749,-0.027553679421544075,-0.002711733104661107
1612966522567145871,,70431,,1612966522,566980536,"""world""",,,-0.1469859629869461,-0.3563530445098877,0.759892463684082,,-0.7226961851119995,0.6905876398086548,-0.02819705940783024,-0.001985579263418913
1612966522575468959,,70432,,1612966522,575353842,"""world""",,,-0.1469913274049759,-0.3563578426837921,0.7599055767059326,,-0.7228667736053467,0.6904083490371704,-0.028189409524202347,-0.002303428715094924
1612966522583932868,,70433,,1612966522,583753783,"""world""",,,-0.14699482917785645,-0.35635340213775635,0.759922206401825,,-0.7229158878326416,0.6903550624847412,-0.028237059712409973,-0.0022936691530048847
1612966522592131891,,70434,,1612966522,591990137,"""world""",,,-0.14698225259780884,-0.356354296207428,0.7599138021469116,,-0.7227466702461243,0.6905542612075806,-0.027644794434309006,-0.002784235402941704
1612966522600455379,,70435,,1612966522,600270609,"""world""",,,-0.1469847708940506,-0.35635626316070557,0.7598951458930969,,-0.7228306531906128,0.6904529333114624,-0.028032751753926277,-0.002192529384046793
1612966522608870812,,70436,,1612966522,608682916,"""world""",,,-0.14699648320674896,-0.3563579320907593,0.7599321603775024,,-0.7229335904121399,0.6903229355812073,-0.028545670211315155,-0.0025659010279923677
1612966522617252080,,70437,,1612966522,617078882,"""world""",,,-0.14698728919029236,-0.3563624322414398,0.759917140007019,,-0.7229655385017395,0.6903173327445984,-0.02783818729221821,-0.002820713445544243
1612966522625415283,,70438,,1612966522,625270585,"""world""",,,-0.14698617160320282,-0.3563596308231354,0.7598933577537537,,-0.7228447794914246,0.6904439926147461,-0.02787899784743786,-0.0023147594183683395
1612966522633956259,,70439,,1612966522,633762295,"""world""",,,-0.14698682725429535,-0.356355756521225,0.7599170804023743,,-0.7227640151977539,0.6905357241630554,-0.027639565989375114,-0.002956442767754197
1612966522642214722,,70440,,1612966522,642054217,"""world""",,,-0.14699482917785645,-0.3563605546951294,0.7599071264266968,,-0.7228617072105408,0.6904282569885254,-0.0277523472905159,-0.003093938808888197
1612966522650630894,,70441,,1612966522,650470728,"""world""",,,-0.1469809114933014,-0.35636118054389954,0.7599098086357117,,-0.7228646278381348,0.6904385685920715,-0.02746516838669777,-0.002661390695720911
1612966522658803819,,70442,,1612966522,658638112,"""world""",,,-0.14698287844657898,-0.35635900497436523,0.7598896026611328,,-0.7228178381919861,0.6904755234718323,-0.02783122844994068,-0.0018397894455119967
1612966522667188552,,70443,,1612966522,666980209,"""world""",,,-0.14698539674282074,-0.356357216835022,0.759917140007019,,-0.722999095916748,0.6902951002120972,-0.027500620111823082,-0.0029713173862546682
1612966522675503914,,70444,,1612966522,675303917,"""world""",,,-0.1472283899784088,-0.3559670150279999,0.7598303556442261,,-0.7228698134422302,0.6903414726257324,-0.02977062202990055,-0.0012934267288073897
1612966522683860837,,70445,,1612966522,683732491,"""world""",,,-0.14697951078414917,-0.35635945200920105,0.7599015831947327,,-0.7226769328117371,0.6906453967094421,-0.02721056528389454,-0.002590992720797658
1612966522692068529,,70446,,1612966522,691886822,"""world""",,,-0.14697882533073425,-0.3563583195209503,0.7599239349365234,,-0.7227709293365479,0.6905288100242615,-0.02761063352227211,-0.003140087006613612
1612966522700585611,,70447,,1612966522,700453906,"""world""",,,-0.14698079228401184,-0.356361985206604,0.7599107027053833,,-0.722689688205719,0.6906243562698364,-0.02737090177834034,-0.0029124130960553885
1612966522708813284,,70448,,1612966522,708689896,"""world""",,,-0.1472785770893097,-0.3558419644832611,0.7599664330482483,,-0.7224459648132324,0.6909995675086975,-0.023864200338721275,-0.004680522717535496
1612966522717148995,,70449,,1612966522,717014640,"""world""",,,-0.146977961063385,-0.35635581612586975,0.7598845958709717,,-0.7229117751121521,0.6903746128082275,-0.027881544083356857,-0.0020290690008550882
1612966522725482517,,70450,,1612966522,725259662,"""world""",,,-0.14698684215545654,-0.3563581109046936,0.7599056363105774,,-0.7228497266769409,0.690422773361206,-0.028273046016693115,-0.002305831992998719
1612966522733871039,,70451,,1612966522,733739587,"""world""",,,-0.1469808667898178,-0.35635876655578613,0.7598808407783508,,-0.7227370142936707,0.6905655264854431,-0.02767683006823063,-0.0021104367915540934
1612966522742185208,,70452,,1612966522,741972243,"""world""",,,-0.14698545634746552,-0.356355756521225,0.7599113583564758,,-0.7228749990463257,0.6904022097587585,-0.02812175080180168,-0.002388319233432412
1612966522750439897,,70453,,1612966522,750288855,"""world""",,,-0.1469871997833252,-0.3563564419746399,0.7598938941955566,,-0.7228600382804871,0.6904153227806091,-0.028182020410895348,-0.0024264033418148756
1612966522758790667,,70454,,1612966522,758651867,"""world""",,,-0.14699141681194305,-0.35636231303215027,0.7599172592163086,,-0.7228281497955322,0.6904730796813965,-0.027517037466168404,-0.0030487242620438337
1612966522767188311,,70455,,1612966522,766970060,"""world""",,,-0.14698222279548645,-0.3563584089279175,0.7599202990531921,,-0.7229318618774414,0.6903676986694336,-0.027441605925559998,-0.0030127321369946003
1612966522775431767,,70456,,1612966522,775237434,"""world""",,,-0.14698158204555511,-0.35635513067245483,0.7598960995674133,,-0.7228818535804749,0.6904131770133972,-0.02768465131521225,-0.0022547671105712652
1612966522783834354,,70457,,1612966522,783672159,"""world""",,,-0.1469847559928894,-0.3563637137413025,0.7599176168441772,,-0.7228352427482605,0.6904640197753906,-0.027571149170398712,-0.0029277449939399958
1612966522792171505,,70458,,1612966522,791961720,"""world""",,,-0.14698386192321777,-0.35636037588119507,0.7599236369132996,,-0.7229925990104675,0.6902892589569092,-0.027817808091640472,-0.0029506515711545944
1612966522800470298,,70459,,1612966522,800276684,"""world""",,,-0.14698012173175812,-0.3563614785671234,0.7599273920059204,,-0.7229394316673279,0.690354585647583,-0.02757021225988865,-0.003014436922967434
1612966522808803684,,70460,,1612966522,808636727,"""world""",,,-0.14699295163154602,-0.3563580811023712,0.7599249482154846,,-0.7229129672050476,0.6903924345970154,-0.027313467115163803,-0.0030332806054502726
1612966522817146518,,70461,,1612966522,816979868,"""world""",,,-0.14698921144008636,-0.35635945200920105,0.7598896622657776,,-0.7227840423583984,0.6905016899108887,-0.02805040217936039,-0.0019488695543259382
1612966522825403508,,70462,,1612966522,825234459,"""world""",,,-0.1469874233007431,-0.35635897517204285,0.7599234580993652,,-0.7228993773460388,0.6904037594795227,-0.02737397328019142,-0.003138790838420391
1612966522833875092,,70463,,1612966522,833684051,"""world""",,,-0.14698848128318787,-0.35636499524116516,0.7599211931228638,,-0.7228487133979797,0.6904761791229248,-0.026878084987401962,-0.0031759925186634064
1612966522842120887,,70464,,1612966522,841939976,"""world""",,,-0.14697527885437012,-0.3563597500324249,0.7598859667778015,,-0.7227925062179565,0.6905075311660767,-0.027688579633831978,-0.0019290985073894262
1612966522850459765,,70465,,1612966522,850310088,"""world""",,,-0.14698290824890137,-0.3563574552536011,0.7599202394485474,,-0.7228065729141235,0.6905030608177185,-0.02734491415321827,-0.0029075450729578733
1612966522858785813,,70466,,1612966522,858591212,"""world""",,,-0.14699208736419678,-0.3563556671142578,0.7599161267280579,,-0.7229811549186707,0.6902822256088257,-0.028333481401205063,-0.0024282021913677454
1612966522867371788,,70467,,1612966522,867178777,"""world""",,,-0.14699214696884155,-0.35636046528816223,0.7599161863327026,,-0.7229260802268982,0.6903545260429382,-0.027972660958766937,-0.002452034968882799
1612966522875475275,,70468,,1612966522,875270587,"""world""",,,-0.14697927236557007,-0.3563571870326996,0.7598910927772522,,-0.7227699756622314,0.6905164122581482,-0.02804753929376602,-0.002016790211200714
1612966522883721598,,70469,,1612966522,883603855,"""world""",,,-0.1469831019639969,-0.3563593029975891,0.7599159479141235,,-0.7228686809539795,0.6904325485229492,-0.027479097247123718,-0.0029693751130253077
1612966522892206819,,70470,,1612966522,891984704,"""world""",,,-0.1469888538122177,-0.35635676980018616,0.7599287629127502,,-0.7228125333786011,0.6905027627944946,-0.027180703356862068,-0.0030447756871581078
1612966522900458408,,70471,,1612966522,900353529,"""world""",,,-0.14698576927185059,-0.3563581109046936,0.7599152326583862,,-0.7227927446365356,0.6904841065406799,-0.028222665190696716,-0.0024140411987900734
1612966522908822699,,70472,,1612966522,908636886,"""world""",,,-0.1469908207654953,-0.35636523365974426,0.7598993182182312,,-0.7229229807853699,0.6903456449508667,-0.028291281312704086,-0.002209501573815942
1612966522917013393,,70473,,1612966522,916917279,"""world""",,,-0.1469808965921402,-0.3563603162765503,0.7599130272865295,,-0.7227938175201416,0.6905146837234497,-0.027385741472244263,-0.0029257647693157196
1612966522925438460,,70474,,1612966522,925253522,"""world""",,,-0.146985724568367,-0.35635924339294434,0.7598935961723328,,-0.722830057144165,0.690456211566925,-0.027975544333457947,-0.0020966180600225925
1612966522934043973,,70475,,1612966522,933882668,"""world""",,,-0.14698348939418793,-0.3563637137413025,0.7599166035652161,,-0.7227944731712341,0.6905253529548645,-0.027115045115351677,-0.002777229528874159
1612966522942187933,,70476,,1612966522,942012309,"""world""",,,-0.14698030054569244,-0.35635581612586975,0.7599169015884399,,-0.7228190302848816,0.6904875040054321,-0.027411535382270813,-0.002888863906264305
1612966522950445181,,70477,,1612966522,950297652,"""world""",,,-0.14697933197021484,-0.3563595414161682,0.7599137425422668,,-0.7227287292480469,0.6905816793441772,-0.027406472712755203,-0.003013965208083391
1612966522958723860,,70478,,1612966522,958580276,"""world""",,,-0.14698806405067444,-0.3563564717769623,0.7599175572395325,,-0.7229282259941101,0.6903402209281921,-0.028279336169362068,-0.0023521296679973602
1612966522967189938,,70479,,1612966522,966984214,"""world""",,,-0.146989643573761,-0.3563648462295532,0.759900689125061,,-0.7228066325187683,0.6904758214950562,-0.02807583659887314,-0.002347489120438695
1612966522975557254,,70480,,1612966522,975379085,"""world""",,,-0.14698763191699982,-0.3563513457775116,0.7599238157272339,,-0.7228917479515076,0.6903673410415649,-0.02853935956954956,-0.0024602890480309725
1612966522983760988,,70481,,1612966522,983613967,"""world""",,,-0.14698773622512817,-0.3563576638698578,0.7599046230316162,,-0.722872793674469,0.6903981566429138,-0.0282866433262825,-0.0022729223128408194
1612966522992108239,,70482,,1612966522,991921943,"""world""",,,-0.1469748616218567,-0.35635116696357727,0.7599220871925354,,-0.722842812538147,0.6904616951942444,-0.027401627972722054,-0.0031873327679932117
1612966523000469414,,70483,,1612966523,283088,"""world""",,,-0.14698238670825958,-0.35636213421821594,0.7599279880523682,,-0.722757875919342,0.6905462741851807,-0.02754042111337185,-0.002911774441599846
1612966523008814819,,70484,,1612966523,8639578,"""world""",,,-0.14697515964508057,-0.3563460111618042,0.759929358959198,,-0.7228039503097534,0.6905067563056946,-0.027329230681061745,-0.0028256350196897984
1612966523017134082,,70485,,1612966523,16916132,"""world""",,,-0.14697757363319397,-0.3563506305217743,0.7599222660064697,,-0.7227612733840942,0.690552830696106,-0.027277478948235512,-0.0029981425032019615
1612966523025454066,,70486,,1612966523,25283407,"""world""",,,-0.14697366952896118,-0.3563576936721802,0.759888768196106,,-0.7227627635002136,0.690538763999939,-0.027686098590493202,-0.001951407641172409
1612966523033841389,,70487,,1612966523,33659059,"""world""",,,-0.14697767794132233,-0.35635247826576233,0.759891927242279,,-0.7228774428367615,0.6904131174087524,-0.027798693627119064,-0.002297997707501054
1612966523042132577,,70488,,1612966523,41996164,"""world""",,,-0.14698268473148346,-0.3563575744628906,0.7599059343338013,,-0.7227903008460999,0.6904793381690979,-0.028421767055988312,-0.0021682418882846832
1612966523050476034,,70489,,1612966523,50310044,"""world""",,,-0.1469828188419342,-0.35635897517204285,0.7599239349365234,,-0.7227976322174072,0.6905081272125244,-0.027447734028100967,-0.0029657764825969934
1612966523058759727,,70490,,1612966523,58599959,"""world""",,,-0.1469770222902298,-0.35635751485824585,0.7598873972892761,,-0.7227301597595215,0.6905688047409058,-0.02776619791984558,-0.0022010544780641794
1612966523067048934,,70491,,1612966523,66910129,"""world""",,,-0.1469738930463791,-0.35636448860168457,0.759904146194458,,-0.7229410409927368,0.6903731822967529,-0.02711474522948265,-0.0024462167639285326
1612966523075519820,,70492,,1612966523,75362949,"""world""",,,-0.1469765454530716,-0.35635533928871155,0.7598845958709717,,-0.7227506637573242,0.6905503869056702,-0.027709687128663063,-0.0019484251970425248
1612966523083785314,,70493,,1612966523,83658248,"""world""",,,-0.14698752760887146,-0.3563604950904846,0.7599141001701355,,-0.7226288318634033,0.690686821937561,-0.02744961716234684,-0.002434271154925227
1612966523092176225,,70494,,1612966523,92015693,"""world""",,,-0.14697790145874023,-0.35635802149772644,0.7599278688430786,,-0.7228322625160217,0.69048011302948,-0.027251210063695908,-0.0028642064426094294
1612966523100416560,,70495,,1612966523,100289903,"""world""",,,-0.14697906374931335,-0.3563612699508667,0.7599204778671265,,-0.7226511836051941,0.6906793117523193,-0.027009805664420128,-0.0028197811916470528
1612966523108827150,,70496,,1612966523,108680196,"""world""",,,-0.14698217809200287,-0.35634902119636536,0.7599248290061951,,-0.7228502631187439,0.6904447674751282,-0.0276559516787529,-0.0029587517492473125
1612966523117075560,,70497,,1612966523,116889060,"""world""",,,-0.14698603749275208,-0.3563612699508667,0.7599186897277832,,-0.7228072285652161,0.6904997825622559,-0.027412358671426773,-0.002882965374737978
1612966523125479290,,70498,,1612966523,125287586,"""world""",,,-0.14698389172554016,-0.35635635256767273,0.759918749332428,,-0.7228819131851196,0.6904057860374451,-0.027805762365460396,-0.0029066915158182383
1612966523133728804,,70499,,1612966523,133559998,"""world""",,,-0.1469796597957611,-0.35636332631111145,0.7599204182624817,,-0.7227523326873779,0.6905467510223389,-0.027672717347741127,-0.0029374933801591396
1612966523142142677,,70500,,1612966523,141990345,"""world""",,,-0.14698754251003265,-0.35635659098625183,0.7599061131477356,,-0.7228690385818481,0.6904029846191406,-0.028256047517061234,-0.002380319405347109
1612966523150370770,,70501,,1612966523,150231480,"""world""",,,-0.14697672426700592,-0.3563585579395294,0.7599180936813354,,-0.7228363752365112,0.6904522180557251,-0.027844322845339775,-0.0028652651235461235
1612966523158773292,,70502,,1612966523,158582875,"""world""",,,-0.14698316156864166,-0.35635942220687866,0.7599093914031982,,-0.7227638959884644,0.6905571222305298,-0.02713296376168728,-0.0026595229282975197
1612966523167319012,,70503,,1612966523,167159370,"""world""",,,-0.14698709547519684,-0.35635706782341003,0.7599245309829712,,-0.7229154706001282,0.6903659701347351,-0.02795581892132759,-0.002559840911999345
1612966523175424695,,70504,,1612966523,175288613,"""world""",,,-0.14751780033111572,-0.3558425009250641,0.7599035501480103,,-0.7175900936126709,0.6959995031356812,-0.025264106690883636,-0.0032989648170769215
1612966523183793224,,70505,,1612966523,183639770,"""world""",,,-0.14697739481925964,-0.3563583195209503,0.7599172592163086,,-0.7228843569755554,0.6904169917106628,-0.027472510933876038,-0.0028103957884013653
1612966523192081444,,70506,,1612966523,191948814,"""world""",,,-0.14697980880737305,-0.35634973645210266,0.7598880529403687,,-0.7228596210479736,0.6904199719429016,-0.028108511120080948,-0.0020856563933193684
1612966523200403633,,70507,,1612966523,200268429,"""world""",,,-0.1469835788011551,-0.3563612401485443,0.7599012851715088,,-0.7228490710258484,0.6904290318489075,-0.02815818041563034,-0.002049778588116169
1612966523208756454,,70508,,1612966523,208595809,"""world""",,,-0.14697763323783875,-0.35635650157928467,0.7599229216575623,,-0.7229124307632446,0.6903867125511169,-0.02746357023715973,-0.003111335216090083
1612966523217115834,,70509,,1612966523,216932976,"""world""",,,-0.14698345959186554,-0.35636427998542786,0.7598901391029358,,-0.7228547930717468,0.6904257535934448,-0.028087204322218895,-0.002111512003466487
1612966523225382816,,70510,,1612966523,225214826,"""world""",,,-0.146981880068779,-0.3563578426837921,0.7599149346351624,,-0.7229678630828857,0.6903063654899597,-0.028090044856071472,-0.002344740554690361
1612966523233851133,,70511,,1612966523,233608582,"""world""",,,-0.14698483049869537,-0.3563590347766876,0.7599189877510071,,-0.7228478789329529,0.690448522567749,-0.027638541534543037,-0.002827524906024337
1612966523242222328,,70512,,1612966523,241933251,"""world""",,,-0.1469845026731491,-0.3563568592071533,0.7599013447761536,,-0.7228519916534424,0.6904345154762268,-0.027927329763770103,-0.0023057362996041775
1612966523250417428,,70513,,1612966523,250259055,"""world""",,,-0.14698351919651031,-0.35635989904403687,0.7599000930786133,,-0.7228837013244629,0.6903854608535767,-0.028310317546129227,-0.0023749445099383593
1612966523258850992,,70514,,1612966523,258625918,"""world""",,,-0.14697669446468353,-0.3563617765903473,0.7599211931228638,,-0.7229548692703247,0.6903318762779236,-0.02774033136665821,-0.002958045806735754
1612966523267230585,,70515,,1612966523,266988571,"""world""",,,-0.14697615802288055,-0.35635828971862793,0.7599242925643921,,-0.7227973341941833,0.6905331015586853,-0.026810649782419205,-0.0030488776974380016
1612966523275462135,,70516,,1612966523,275261639,"""world""",,,-0.14697887003421783,-0.35636356472969055,0.759934663772583,,-0.7227997779846191,0.6904934644699097,-0.027768196538090706,-0.0028910753317177296
1612966523283944667,,70517,,1612966523,283673987,"""world""",,,-0.1469814032316208,-0.35635972023010254,0.7598926424980164,,-0.7226563096046448,0.6906489133834839,-0.027723873034119606,-0.0018464269815012813
1612966523292205396,,70518,,1612966523,291952404,"""world""",,,-0.14698214828968048,-0.356359601020813,0.7598927617073059,,-0.7229252457618713,0.6903771162033081,-0.02747184969484806,-0.001995073864236474
1612966523300587125,,70519,,1612966523,300337686,"""world""",,,-0.14697693288326263,-0.35636258125305176,0.7598896026611328,,-0.722741425037384,0.6905694603919983,-0.02748178504407406,-0.001859100884757936
1612966523309120114,,70520,,1612966523,308730598,"""world""",,,-0.1469883918762207,-0.3563518524169922,0.7599239945411682,,-0.7227859497070312,0.6904767155647278,-0.028580017387866974,-0.0023825604002922773
1612966523317106189,,70521,,1612966523,316955214,"""world""",,,-0.14698505401611328,-0.35636135935783386,0.7598883509635925,,-0.7228192687034607,0.6904574632644653,-0.028226876631379128,-0.0020352285355329514
1612966523325457093,,70522,,1612966523,325306276,"""world""",,,-0.14698483049869537,-0.3563610911369324,0.7598888874053955,,-0.7227510809898376,0.6905365586280823,-0.02803700789809227,-0.002039822982624173
1612966523333706787,,70523,,1612966523,333572089,"""world""",,,-0.1469901204109192,-0.3563637435436249,0.7599195837974548,,-0.7227399349212646,0.6905419826507568,-0.02816576510667801,-0.0023395721800625324
1612966523342177131,,70524,,1612966523,341983973,"""world""",,,-0.14698176085948944,-0.3563559353351593,0.7598917484283447,,-0.7227900624275208,0.6904965043067932,-0.028011443093419075,-0.002145664533600211
1612966523350431023,,70525,,1612966523,350260559,"""world""",,,-0.14698271453380585,-0.3563544452190399,0.7598929405212402,,-0.7228211760520935,0.690461277961731,-0.02807740494608879,-0.002133899601176381
1612966523358741420,,70526,,1612966523,358587183,"""world""",,,-0.146977961063385,-0.3563601076602936,0.7599160671234131,,-0.7228981852531433,0.6903709769248962,-0.02829744853079319,-0.00231722230091691
1612966523367174180,,70527,,1612966523,366995985,"""world""",,,-0.14730623364448547,-0.3558345437049866,0.759666919708252,,-0.7238731384277344,0.68912273645401,-0.03319541737437248,0.003958203364163637
1612966523375475864,,70528,,1612966523,375272927,"""world""",,,-0.14698421955108643,-0.3563649654388428,0.7598914504051208,,-0.7227978110313416,0.6904945373535156,-0.027862129732966423,-0.0020691498648375273
1612966523383672104,,70529,,1612966523,383563279,"""world""",,,-0.1469782441854477,-0.35635754466056824,0.7599261999130249,,-0.7228779196739197,0.6904193162918091,-0.02756918966770172,-0.002940571401268244
1612966523392086818,,70530,,1612966523,391892859,"""world""",,,-0.14698195457458496,-0.3563692569732666,0.7598915696144104,,-0.7227584719657898,0.6905450224876404,-0.027631420642137527,-0.00209205225110054
1612966523400339713,,70531,,1612966523,400192157,"""world""",,,-0.14697489142417908,-0.35636112093925476,0.7599164247512817,,-0.7227516770362854,0.6905613541603088,-0.02732292376458645,-0.0029312358237802982
1612966523408694989,,70532,,1612966523,408541195,"""world""",,,-0.14696960151195526,-0.3563629686832428,0.7599082589149475,,-0.7229264974594116,0.690390408039093,-0.027052076533436775,-0.0025642546825110912
1612966523416993431,,70533,,1612966523,416865291,"""world""",,,-0.14697985351085663,-0.35635676980018616,0.7598886489868164,,-0.7227256298065186,0.6905683875083923,-0.027908826246857643,-0.0020333826541900635
1612966523425380608,,70534,,1612966523,425245415,"""world""",,,-0.14699311554431915,-0.35636696219444275,0.7599099278450012,,-0.7228304743766785,0.6904416084289551,-0.02831093966960907,-0.002242265734821558
1612966523433871014,,70535,,1612966523,433684102,"""world""",,,-0.14697277545928955,-0.35635095834732056,0.7599197030067444,,-0.7227993607521057,0.6905201077461243,-0.02707792818546295,-0.0031365975737571716
1612966523442085556,,70536,,1612966523,441946209,"""world""",,,-0.14698383212089539,-0.3563658893108368,0.7598937153816223,,-0.7228642702102661,0.6904460191726685,-0.027303284034132957,-0.0024896881077438593
1612966523450371321,,70537,,1612966523,450229875,"""world""",,,-0.14698685705661774,-0.3563598692417145,0.7599068880081177,,-0.7228663563728333,0.6904070377349854,-0.02822890505194664,-0.002352274488657713
1612966523458754168,,70538,,1612966523,458588602,"""world""",,,-0.14698177576065063,-0.35635948181152344,0.7599235773086548,,-0.7227522134780884,0.6905495524406433,-0.027609363198280334,-0.002886698115617037
1612966523467176201,,70539,,1612966523,467035992,"""world""",,,-0.146980881690979,-0.3563561737537384,0.759920597076416,,-0.7229139804840088,0.6903877258300781,-0.02742583118379116,-0.0028486400842666626
1612966523475453097,,70540,,1612966523,475291390,"""world""",,,-0.14698445796966553,-0.3563636541366577,0.7598912715911865,,-0.7227456569671631,0.690548300743103,-0.027870438992977142,-0.0022243617568165064
1612966523483864828,,70541,,1612966523,483707540,"""world""",,,-0.14697854220867157,-0.35636234283447266,0.7598922848701477,,-0.7229456901550293,0.6903319358825684,-0.028043901547789574,-0.0022299285046756268
1612966523492135262,,70542,,1612966523,491947108,"""world""",,,-0.1469842493534088,-0.35635530948638916,0.7599093317985535,,-0.7227358222007751,0.6905761361122131,-0.02736280858516693,-0.0029941899701952934
1612966523500353073,,70543,,1612966523,500223675,"""world""",,,-0.14698316156864166,-0.3563567101955414,0.7599174976348877,,-0.7228293418884277,0.6904374957084656,-0.028426915407180786,-0.002416642615571618
1612966523508713288,,70544,,1612966523,508557645,"""world""",,,-0.14698636531829834,-0.3563601076602936,0.7599079608917236,,-0.7228485345840454,0.6904220581054688,-0.02832529880106449,-0.0022493989672511816
1612966523517062596,,70545,,1612966523,516938886,"""world""",,,-0.14698199927806854,-0.35635924339294434,0.7599153518676758,,-0.7228018045425415,0.6905178427696228,-0.027102984488010406,-0.002849272917956114
1612966523525412371,,70546,,1612966523,525234088,"""world""",,,-0.14698703587055206,-0.35635486245155334,0.7599202990531921,,-0.7228845953941345,0.6904085278511047,-0.027654478326439857,-0.003039762144908309
1612966523533746900,,70547,,1612966523,533600037,"""world""",,,-0.14699392020702362,-0.3563602864742279,0.7599179744720459,,-0.7229326963424683,0.6903350949287415,-0.028278682380914688,-0.002481399103999138
1612966523542142032,,70548,,1612966523,541968728,"""world""",,,-0.14697407186031342,-0.35635948181152344,0.7598861455917358,,-0.7228322625160217,0.690466046333313,-0.027678120881319046,-0.0020351684652268887
1612966523550491470,,70549,,1612966523,550321708,"""world""",,,-0.14698654413223267,-0.35636210441589355,0.759905219078064,,-0.7226977944374084,0.6906183958053589,-0.027326535433530807,-0.0027236926835030317
1612966523558755523,,70550,,1612966523,558561951,"""world""",,,-0.14698557555675507,-0.3563595414161682,0.7599238157272339,,-0.7228336334228516,0.690466046333313,-0.02754422277212143,-0.003064587479457259
1612966523567163295,,70551,,1612966523,566977980,"""world""",,,-0.14698243141174316,-0.3563592731952667,0.7598893642425537,,-0.7227718830108643,0.6905117630958557,-0.02811344712972641,-0.0020262051839381456
