rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,,w,x,y,z,Yqw,pitch,roll,Dyaw,dPitch,dRoll
1.61218884506465E+018,,17727,,1612188845,64517862,"""world""",,,-0.176970258355141,-0.437076061964035,0.759821593761444,,0.762909352779388,-0.010716520249844,-0.001097557367757,0.646415770053864,80.5432447285464,-0.697844297936723,-1.01829934725146,0.029584866075737,-0.007207440568646,0.034485550724305
1.61218884507296E+018,,17728,,1612188845,72855474,"""world""",,,-0.176980182528496,-0.437072068452835,0.759818494319916,,0.763073563575745,-0.010905799455941,-0.001337271300145,0.646218180656433,80.5136598624707,-0.690636857368077,-1.05278489797576,-0.013255676392504,0.031882282960112,0.035016647871668
1.61218884508135E+018,,17729,,1612188845,81234043,"""world""",,,-0.176970988512039,-0.437073290348053,0.759823858737946,,0.762992441654205,-0.011318621225655,-0.001323692384176,0.646306931972504,80.5269155388632,-0.722519140328188,-1.08780154584743,-0.003037051597914,-0.002540788256617,-0.003547797204248
1.61218884508979E+018,,17730,,1612188845,89535315,"""world""",,,-0.176970347762108,-0.437072545289993,0.759820580482483,,0.762975990772247,-0.011280633509159,-0.001320904586464,0.646327197551727,80.5299525904611,-0.719978352071572,-1.08425374864318,0.013072783989273,-0.018909097585519,-0.048496493156173
1.61218884509793E+018,,17731,,1612188845,97825014,"""world""",,,-0.176974967122078,-0.437073677778244,0.759817183017731,,0.763056099414825,-0.010851210914552,-0.001172065502033,0.64624011516571,80.5168798064718,-0.701069254486052,-1.03575725548701,-0.001918427695514,-0.015067832387562,0.044425065759203
1.61218884510622E+018,,17732,,1612188845,106127805,"""world""",,,-0.176976189017296,-0.437072813510895,0.759822189807892,,0.763042449951172,-0.0110620316118,-0.001523145940155,0.646251976490021,80.5187982341673,-0.68600142209849,-1.08018232124621,-0.022330978690491,0.017146636127181,-0.032263726595308
1.61218884511466E+018,,17733,,1612188845,114526212,"""world""",,,-0.176976382732391,-0.437073707580566,0.759820580482483,,0.762917935848236,-0.010943655855954,-0.001229118788615,0.646401464939117,80.5411292128578,-0.70314805822567,-1.0479185946509,-0.022315853677171,-0.018489508956885,-0.037992707253763
1.61218884512288E+018,,17734,,1612188845,122778505,"""world""",,,-0.176983550190926,-0.43707537651062,0.759819746017456,,0.762797355651856,-0.010586189106107,-0.00113999529276,0.646549999713898,80.563445066535,-0.684658549268786,-1.00992588739714,0.052976405802951,0.019056137399258,0.050076748098193
1.6121888451313E+018,,17735,,1612188845,131221500,"""world""",,,-0.176978051662445,-0.437076300382614,0.759812951087952,,0.763089656829834,-0.011027649976313,-0.001290560001507,0.646197199821472,80.510468660732,-0.703714686668044,-1.06000263549533,-0.024340189961208,-0.017326995593766,-0.01165912547111
1.61218884513971E+018,,17736,,1612188845,139620054,"""world""",,,-0.176977515220642,-0.43707674741745,0.759818732738495,,0.762955129146576,-0.010852013714612,-0.001342530478723,0.646358966827393,80.5348088506932,-0.686387691074277,-1.04834351002423,0.015151822777881,-0.014874584164824,-0.032169801685887
1.61218884514802E+018,,17737,,1612188845,147915895,"""world""",,,-0.176985248923302,-0.437076240777969,0.759813964366913,,0.763045012950897,-0.01055409014225,-0.001258739503101,0.646258115768433,80.5196570279154,-0.671513106909454,-1.01617370833834,-0.020568102608408,-0.007953697980052,-0.035478198235205
1.61218884515632E+018,,17738,,1612188845,156229651,"""world""",,,-0.176982641220093,-0.437074393033981,0.759818494319916,,0.762932896614075,-0.010272789746523,-0.001113471924327,0.646395206451416,80.5402251305238,-0.663559408929402,-0.980695510103133,0.000154299494923,0.045437724592472,0.076261765830959
1.61218884516466E+018,,17739,,1612188845,164550485,"""world""",,,-0.176976442337036,-0.437072366476059,0.759821057319641,,0.762922585010529,-0.011036839336157,-0.001241053454578,0.646394550800324,80.5400708310289,-0.708997133521874,-1.05695727593409,0.02136329452722,0.010630635943364,0.03338181619468
1.61218884517289E+018,,17740,,1612188845,172810484,"""world""",,,-0.176972568035126,-0.437065720558167,0.759823024272919,,0.763038814067841,-0.01131930667907,-0.001356451190077,0.6462522149086,80.5187075365016,-0.719627769465238,-1.09033909212877,-0.008921568415545,-0.024460973289822,-0.013569876096163
1.61218884518133E+018,,17741,,1612188845,181255605,"""world""",,,-0.17697674036026,-0.437074035406113,0.759806096553803,,0.762992143630981,-0.011090883053839,-0.001443707267754,0.646311104297638,80.5276291049172,-0.695166796175416,-1.07676921603261,0.003079593925037,-0.000249550622834,0.013275427897165
1.61218884518964E+018,,17742,,1612188845,189532151,"""world""",,,-0.176973700523376,-0.437069058418274,0.759816586971283,,0.763008177280426,-0.011177908629179,-0.001519943005405,0.646290361881256,80.5245495109921,-0.694917245552582,-1.09004464392977,-0.010222464845654,-0.003420518117449,-0.034222730314695
1.61218884519797E+018,,17743,,1612188845,197830871,"""world""",,,-0.176978290081024,-0.437072455883026,0.759823858737946,,0.76295417547226,-0.010930623859167,-0.001350685255602,0.646358788013458,80.5347719758378,-0.691496727435133,-1.05582191361508,0.006584675904833,-0.002189011888519,0.000836085104495
1.61218884520642E+018,,17744,,1612188845,206289825,"""world""",,,-0.176980525255203,-0.437071442604065,0.759816765785217,,0.762991487979889,-0.01092392206192,-0.001369352219626,0.646314918994904,80.5281872999329,-0.689307715546613,-1.05665799871957,0.00961524067452,0.013546641763737,0.004605183517063
1.61218884521462E+018,,17745,,1612188845,214527210,"""world""",,,-0.176969721913338,-0.43707674741745,0.759811460971832,,0.763043940067291,-0.011031100526452,-0.001304179313593,0.646251142024994,80.5185720592584,-0.70285435731035,-1.06126318223664,-0.030734559910386,0.04020469931715,-0.003920171657913
1.61218884522291E+018,,17746,,1612188845,222838249,"""world""",,,-0.176973655819893,-0.437078595161438,0.759822726249695,,0.762867152690887,-0.011231468059123,-0.001017299015075,0.646456837654114,80.5493066191688,-0.7430590566275,-1.05734301057872,0.02186713369359,-0.049910383808492,0.018034303336418
1.61218884523138E+018,,17747,,1612188845,231271725,"""world""",,,-0.176973283290863,-0.437074095010758,0.759819209575653,,0.762993454933167,-0.011070234701037,-0.001449277973734,0.646309733390808,80.5274394854752,-0.693148672819008,-1.07537731391514,-0.001261948460197,-0.005045353096965,-0.030088765667232
1.61218884523964E+018,,17748,,1612188845,239559942,"""world""",,,-0.176979795098305,-0.437068283557892,0.759817361831665,,0.762989699840546,-0.010841420851648,-0.001313295448199,0.646318376064301,80.5287014339354,-0.688103319722043,-1.04528854824791,-0.000125860031687,0.006412022920593,0.008835205679829
1.6121888452479E+018,,17749,,1612188845,247793100,"""world""",,,-0.17697674036026,-0.437069445848465,0.759811162948608,,0.762987613677979,-0.010936412960291,-0.001320436829701,0.646319329738617,80.5288272939671,-0.694515342642636,-1.05412375392774,-0.001316037933819,0.017398572290729,0.012148491953012
1.6121888452564E+018,,17750,,1612188845,256282892,"""world""",,,-0.176971971988678,-0.437074065208435,0.75982666015625,,0.762977361679077,-0.01111541967839,-0.001273210160434,0.646328389644623,80.5301433319009,-0.711913914933365,-1.06627224588075,-0.000902598752148,-0.020697781344395,0.008971355336737
1.6121888452646E+018,,17751,,1612188845,264504557,"""world""",,,-0.176976412534714,-0.437076061964035,0.759812355041504,,0.762973308563232,-0.011058398522437,-0.001461742562242,0.646333694458008,80.5310459306531,-0.691216133588971,-1.07524360121749,0.012950701910853,0.000158686512164,-0.034214182617341
1.61218884527293E+018,,17752,,1612188845,272833870,"""world""",,,-0.176976978778839,-0.437070846557617,0.759814143180847,,0.76304966211319,-0.010831631720066,-0.001266483217478,0.646247923374176,80.5180952287422,-0.691374820101134,-1.04102941860015,-0.010962430581358,0.015034454013266,0.025461341242923
1.6121888452813E+018,,17753,,1612188845,281174199,"""world""",,,-0.176974758505821,-0.437067627906799,0.75981730222702,,0.762984037399292,-0.011085839010775,-0.00131099880673,0.646321058273315,80.5290576593236,-0.7064092741144,-1.06649075984307,-0.000718070215058,-0.023632155914977,-0.040686244451929
1.6121888452896E+018,,17754,,1612188845,289519963,"""world""",,,-0.176978960633278,-0.437075018882751,0.759813666343689,,0.76298600435257,-0.010681636631489,-0.001238974626176,0.646325647830963,80.5297757295386,-0.682777118199423,-1.02580451539114,-5.70266043240508E-05,0.062018263197153,0.047978453880252
1.61218884529793E+018,,17755,,1612188845,297823959,"""world""",,,-0.176970437169075,-0.43707412481308,0.759826004505158,,0.762975215911865,-0.011350895278156,-0.001096552121453,0.646327078342438,80.529832756143,-0.744795381396577,-1.07378296927139,0.017048063443525,-0.069148096438013,-0.054878838499883
1.61218884530643E+018,,17756,,1612188845,306325118,"""world""",,,-0.176983028650284,-0.437071353197098,0.759815096855164,,0.763083040714264,-0.010595661588013,-0.001245966297574,0.646212339401245,80.5127846926994,-0.675647284958564,-1.01890413077151,-0.005117679907087,0.032337869982386,0.046460098068262
1.61218884531472E+018,,17757,,1612188845,314597868,"""world""",,,-0.176975384354591,-0.437073707580566,0.759821057319641,,0.763046860694885,-0.011087352409959,-0.0012930695666,0.646246790885925,80.5179023726065,-0.70798515494095,-1.06536422883977,-0.012837245520416,-0.021410315738742,-0.012482288655467
1.61218884532294E+018,,17758,,1612188845,322845646,"""world""",,,-0.176978945732117,-0.437070429325104,0.759811460971832,,0.762977659702301,-0.010883335024119,-0.001366497250274,0.64633184671402,80.530739618127,-0.686574839202207,-1.05288194018431,0.00897185303829,-0.069395272789193,0.06716370928324
1.61218884533136E+018,,17759,,1612188845,331241860,"""world""",,,-0.176979973912239,-0.437070816755295,0.759820818901062,,0.763028204441071,-0.010939288884401,-0.002206616103649,0.646268904209137,80.5217677650887,-0.617179566413015,-1.12004564946755,-0.020565708393065,0.116064522557029,-0.06010454433158
1.61218884533964E+018,,17760,,1612188845,339519759,"""world""",,,-0.176976338028908,-0.437075227499008,0.759829461574554,,0.762907266616821,-0.01119345985353,-0.001096634543501,0.646410226821899,80.5423334734817,-0.733244088970043,-1.05994110513597,0.015642998591488,-0.009207486632309,0.005576177841188
1.61218884534803E+018,,17761,,1612188845,347887381,"""world""",,,-0.176969990134239,-0.437070995569229,0.759827435016632,,0.762995779514313,-0.011178805492818,-0.001187879010104,0.646305739879608,80.5266904748902,-0.724036602337734,-1.06551728297715,-0.020523697272353,0.016181279688439,0.01307973528903
1.6121888453564E+018,,17762,,1612188845,356276647,"""world""",,,-0.176976323127747,-0.437073528766632,0.75982677936554,,0.762877225875855,-0.011356954462826,-0.00115591485519,0.646442711353302,80.5472141721626,-0.740217882026174,-1.07859701826618,0.003176969362372,-0.050702193310272,-0.037028956306557
1.61218884536464E+018,,17763,,1612188845,364530696,"""world""",,,-0.176978841423988,-0.437070727348328,0.759813785552979,,0.762903392314911,-0.010824442841113,-0.001284353202209,0.646420538425446,80.5440372028002,-0.689515688715902,-1.04156806195963,0.009525881176629,0.011042551207978,0.021064019425667
1.61218884537297E+018,,17764,,1612188845,372875789,"""world""",,,-0.176981672644615,-0.437075823545456,0.759827971458435,,0.76295417547226,-0.011027081869543,-0.001328727114014,0.646357238292694,80.5345113216236,-0.70055823992388,-1.06263208138529,-0.00791966326824,-0.003166714007182,0.022738466630982
1.61218884538138E+018,,17765,,1612188845,381273284,"""world""",,,-0.176979944109917,-0.437075108289719,0.759819984436035,,0.762907564640045,-0.011160510592163,-0.001478844205849,0.646409571170807,80.5424309848918,-0.697391525916697,-1.08537054801628,0.033648824147363,-0.000153216204871,-0.040143262563769
1.61218884538971E+018,,17766,,1612188845,389581180,"""world""",,,-0.176974326372147,-0.437067747116089,0.759812116622925,,0.76310122013092,-0.010892754420638,-0.001250218250789,0.646185994148254,80.5087821607445,-0.697238309711826,-1.04522728545251,-0.02869053621211,-0.007925161818579,-0.035185294921942
1.61218884539788E+018,,17767,,1612188845,397760804,"""world""",,,-0.17697748541832,-0.437078356742859,0.759817838668823,,0.7629434466362,-0.010613475926221,-0.001107253483497,0.646377205848694,80.5374726969566,-0.689313147893247,-1.01004199053056,0.003010881020003,0.025560213975788,0.057515127289718
1.61218884540638E+018,,17768,,1612188845,406280174,"""world""",,,-0.176975205540657,-0.437073916196823,0.759823381900787,,0.762952566146851,-0.011140619404614,-0.001261166878976,0.646357178688049,80.5344618159366,-0.714873361869034,-1.06755711782028,0.010597309366446,-0.027217511288991,-0.020921727149849
1.61218884541465E+018,,17769,,1612188845,414547485,"""world""",,,-0.176982134580612,-0.437072813510895,0.759812474250793,,0.763016879558563,-0.010847920551896,-0.001323413918726,0.646286129951477,80.5238645065701,-0.687655850580043,-1.04663539067043,0.014405305393709,0.019598824278961,0.03729581630734
1.61218884542297E+018,,17770,,1612188845,422862353,"""world""",,,-0.176973015069962,-0.437070071697235,0.75982129573822,,0.763092756271362,-0.01120697055012,-0.001401819172315,0.646190345287323,80.5094592011764,-0.707254674859004,-1.08393120697777,-0.017875688110891,-0.043496627013476,-0.100832753426359
1.61218884543128E+018,,17771,,1612188845,431166937,"""world""",,,-0.17697761952877,-0.437074571847916,0.759817004203796,,0.763005316257477,-0.010290035046637,-0.00112454558257,0.646309316158295,80.5273348892873,-0.663758047845528,-0.983098453551415,-0.011139376831224,0.057192738825745,0.110328517968106
1.61218884543974E+018,,17772,,1612188845,439520191,"""world""",,,-0.176977127790451,-0.43707150220871,0.75982004404068,,0.762926816940308,-0.011347093619406,-0.001367009943351,0.646383762359619,80.5384742661185,-0.720950786671272,-1.09342697151952,0.016321051342743,-0.012526484101918,-0.030785673391568
1.61218884544791E+018,,17773,,1612188845,447820321,"""world""",,,-0.176982566714287,-0.437069088220596,0.759821474552154,,0.763023138046265,-0.011071650311351,-0.001275199581869,0.646275162696838,80.5221532147758,-0.708424302569354,-1.06264129812795,-0.015388130995561,-0.014397543992682,0.031926487007867
1.61218884545636E+018,,17774,,1612188845,456272812,"""world""",,,-0.176978498697281,-0.437072366476059,0.759818971157074,,0.762934625148773,-0.011202828027308,-0.001552655361593,0.646376848220825,80.5375413457714,-0.694026758576673,-1.09456778513582,0.029499011418736,-0.010042172151135,-0.062325509247102
1.61218884546466E+018,,17775,,1612188845,464571759,"""world""",,,-0.176976934075356,-0.437069118022919,0.759815692901611,,0.763107836246491,-0.010731551796198,-0.001265208004043,0.646180868148804,80.5080423343526,-0.683984586425538,-1.03224227588872,-0.01442562189429,0.022122990531862,0.018406011727027
1.6121888454729E+018,,17776,,1612188845,472790296,"""world""",,,-0.176976844668388,-0.437067598104477,0.759815037250519,,0.763022780418396,-0.010978723876178,-0.001223022118211,0.646277368068695,80.5224679562469,-0.7061075769574,-1.05064828761574,-0.016969012848975,-0.037761504141066,-0.04132929329929
1.61218884548131E+018,,17777,,1612188845,481226617,"""world""",,,-0.176973819732666,-0.43707400560379,0.75982129573822,,0.762934327125549,-0.010490369983018,-0.001242985017598,0.646389782428741,80.5394369690959,-0.668346072816334,-1.00931899431645,0.035736126910919,0.0130597608458,0.02863964704903
1.61218884548965E+018,,17778,,1612188845,489517204,"""world""",,,-0.176980376243591,-0.43707013130188,0.759818255901337,,0.763132035732269,-0.010755127295852,-0.001314212218858,0.646151840686798,80.503700842185,-0.681405833662134,-1.03795864136548,-0.039864506465094,-0.030256717491536,-0.036904034205682
1.61218884549798E+018,,17779,,1612188845,497835662,"""world""",,,-0.176973536610603,-0.43707150220871,0.759805977344513,,0.762913286685944,-0.010338293388486,-0.001311259460635,0.646416902542114,80.54356534865,-0.651149116170598,-1.0010546071598,0.020131019541609,0.042847380144373,0.024381531806656
1.61218884550636E+018,,17780,,1612188845,506270070,"""world""",,,-0.176977396011353,-0.437070339918137,0.759817123413086,,0.763020753860474,-0.010742529295385,-0.001161582302302,0.646283686161041,80.5234343291084,-0.693996496314971,-1.02543613896646,-0.011761947226376,0.02280571463808,0.048160325444111
1.61218884551469E+018,,17781,,1612188845,514583617,"""world""",,,-0.176973044872284,-0.437075704336166,0.759824752807617,,0.762947738170624,-0.011191701516509,-0.001282459357753,0.646362125873566,80.5351962763348,-0.71680221095305,-1.07359646441057,0.003518797924713,-0.01756962272808,0.000658425668055
1.612188845523E+018,,17782,,1612188845,522886129,"""world""",,,-0.176977276802063,-0.437074691057205,0.759816467761993,,0.762969195842743,-0.011097024194896,-0.001402840367518,0.646338224411011,80.5316774784101,-0.699232588224971,-1.07425489007862,0.008486233067757,-0.004544972901814,0.002993344476638
1.61218884553117E+018,,17783,,1612188845,531097110,"""world""",,,-0.176971212029457,-0.437070280313492,0.759821176528931,,0.763017177581787,-0.0110914260149,-0.001449170871638,0.646281540393829,80.5231912453423,-0.694687615323157,-1.07724823455526,0.002058546460447,0.02446564137911,0.003825195001332
1.61218884553961E+018,,17784,,1612188845,539477592,"""world""",,,-0.176980212330818,-0.437070429325104,0.75982528924942,,0.763026058673858,-0.011254904791713,-0.001307594589889,0.646268427371979,80.5211326988819,-0.719153256702267,-1.08107342955659,0.007516968825541,-0.005295266710158,0.015849076261757
1.61218884554788E+018,,17785,,1612188845,547785790,"""world""",,,-0.17697249352932,-0.437068492174149,0.759826183319092,,0.763067424297333,-0.011330667883158,-0.001431505079381,0.646218061447144,80.5136157300564,-0.713857989992109,-1.09692250581835,-0.020459215535112,0.007085066283928,-0.019377305821339
1.61218884555617E+018,,17786,,1612188845,556082154,"""world""",,,-0.176972165703774,-0.437070846557617,0.759821712970733,,0.762953221797943,-0.011241361498833,-0.001277044881135,0.646354675292969,80.5340749455915,-0.720943056276037,-1.07754519999701,0.000346513743693,-0.016522854104771,-0.003318341196882
1.61218884556466E+018,,17787,,1612188845,564566742,"""world""",,,-0.176978230476379,-0.437072515487671,0.759814143180847,,0.762957036495209,-0.011126073077321,-0.001368331373669,0.646351933479309,80.5337284318478,-0.704420202171266,-1.07422685880013,0.010723968596395,-0.004160416124936,-0.001898395617953
1.6121888455729E+018,,17788,,1612188845,572802690,"""world""",,,-0.176980063319206,-0.43707001209259,0.75981080532074,,0.763018131256104,-0.011090096086264,-0.001384293311276,0.646280467510223,80.5230044632514,-0.70025978604633,-1.07232846318218,-0.004125666603528,-0.011235993337571,-0.015860292597039
1.61218884558127E+018,,17789,,1612188845,581181698,"""world""",,,-0.176975324749947,-0.437068998813629,0.759809732437134,,0.762997508049011,-0.010921069420874,-0.001370071899146,0.64630788564682,80.5271301298549,-0.689023792708759,-1.05646817058514,-0.001876555100964,-0.024973171699573,-0.06840028128604
1.61218884558968E+018,,17790,,1612188845,589555327,"""world""",,,-0.176973760128021,-0.437072098255158,0.759818196296692,,0.762995481491089,-0.010324757546187,-0.001150776748545,0.646320462226868,80.5290066849559,-0.664050621009187,-0.988067889299098,-0.01252257902415,0.034748130442468,0.087680472767105
1.61218884559799E+018,,17791,,1612188845,597842949,"""world""",,,-0.176976308226585,-0.437071442604065,0.75981616973877,,0.762913525104523,-0.011104399338365,-0.001415108097717,0.646403789520264,80.54152926398,-0.698798751451654,-1.0757483620662,-0.001463005828313,0.003631963537358,0.029839487083425
1.61218884560622E+018,,17792,,1612188845,606105764,"""world""",,,-0.176974356174469,-0.437073081731796,0.759825050830841,,0.762901961803436,-0.011323528364301,-0.001559388241731,0.646413207054138,80.5429922698083,-0.702430714989013,-1.10558784914963,0.028011745774677,0.011219504900452,-0.058578727116761
1.6121888456146E+018,,17793,,1612188845,614497847,"""world""",,,-0.176974698901176,-0.437074422836304,0.759815394878387,,0.763064622879028,-0.010997107252479,-0.001151542644948,0.646227717399597,80.5149805240337,-0.713650219889464,-1.04700912203287,-0.000472067858524,-0.030939243257333,-0.017256756487387
1.61218884562293E+018,,17794,,1612188845,622814149,"""world""",,,-0.176977708935738,-0.43707138299942,0.759812891483307,,0.763066411018372,-0.01070770714432,-0.001260343473405,0.646230220794678,80.5154525918922,-0.682710976632132,-1.02975236554548,-0.009437382259932,0.018288331834818,0.002094071243365
1.61218884563127E+018,,17795,,1612188845,631167478,"""world""",,,-0.176975056529045,-0.437073826789856,0.759821236133575,,0.763011336326599,-0.010824694298208,-0.001151233445853,0.646293520927429,80.5248899741521,-0.70099930846695,-1.03184643678885,-0.007987564798782,-0.013141663760524,0.016191999695095
1.61218884563967E+018,,17796,,1612188845,639555061,"""world""",,,-0.176977500319481,-0.437067121267319,0.759815692901611,,0.76296591758728,-0.0108582964167,-0.001330837374553,0.646346151828766,80.5328775389509,-0.687857644706425,-1.04803843648394,-0.001034047505684,0.018446998572014,0.036304630201241
1.61218884564795E+018,,17797,,1612188845,647835805,"""world""",,,-0.176983207464218,-0.437069296836853,0.75982403755188,,0.762954890727997,-0.011204054579139,-0.001412860467099,0.646353125572205,80.5339115864566,-0.706304643278439,-1.08434306668518,0.010083121552839,-0.001006334201239,-0.039457963648702
1.61218884565626E+018,,17798,,1612188845,656154563,"""world""",,,-0.17698048055172,-0.43707349896431,0.759817957878113,,0.763015687465668,-0.010935770347715,-0.001196037861519,0.646286427974701,80.5238284649037,-0.7052983090772,-1.04488510303648,-0.003922566540723,0.066456588146555,-0.007620905286886
1.61218884566465E+018,,17799,,1612188845,664537234,"""world""",,,-0.176971241831779,-0.437074691057205,0.759834110736847,,0.762988030910492,-0.011259822174907,-0.000710820255335,0.646314203739166,80.5277510314445,-0.771754897223755,-1.03726419774959,0.007203750376604,-0.080440488816661,0.036638792598323
1.61218884567292E+018,,17800,,1612188845,672835350,"""world""",,,-0.176981970667839,-0.437073707580566,0.759816229343414,,0.763032674789429,-0.011050160042942,-0.001452514668927,0.646263837814331,80.5205472810679,-0.691314408407094,-1.07390299034792,0.001947789129986,0.020807291212888,-0.012791992969745
1.61218884568125E+018,,17801,,1612188845,681134730,"""world""",,,-0.176978468894959,-0.437068164348602,0.759820520877838,,0.763042986392975,-0.011082352139056,-0.001241599558853,0.646251618862152,80.5185994919379,-0.712121699619982,-1.06111099737817,-0.014512564123763,-0.011186520606469,0.021194495256041
1.61218884568963E+018,,17802,,1612188845,689516369,"""world""",,,-0.176981717348099,-0.437074244022369,0.759821176528931,,0.762960135936737,-0.011160211637616,-0.001437049126253,0.64634770154953,80.5331120560616,-0.700935179013512,-1.08230549263421,0.00944539277171,0.022522895595127,-0.005214037465812
1.61218884569794E+018,,17803,,1612188845,697827535,"""world""",,,-0.176976591348648,-0.437069356441498,0.759827435016632,,0.763011693954468,-0.011252640746534,-0.001256713527255,0.64628541469574,80.5236666632899,-0.72345807460864,-1.0770914551684,0.003208841413652,-0.01607613579684,-0.004055926426279
1.61218884570623E+018,,17804,,1612188845,706140333,"""world""",,,-0.176976174116135,-0.437072068452835,0.759826242923737,,0.763031780719757,-0.011135002598167,-0.001340598682873,0.646263718605042,80.5204578218763,-0.707381938811799,-1.07303552874212,-0.021059243207873,-0.014591001382188,-0.029624414922316
1.61218884571458E+018,,17805,,1612188845,714465202,"""world""",,,-0.176976963877678,-0.437073945999146,0.759816706180573,,0.762917160987854,-0.010855217464268,-0.001272701192647,0.646403849124908,80.5415170650842,-0.692790937429612,-1.0434111138198,0.027378856390683,0.009615386411084,0.027565481971611
1.61218884572297E+018,,17806,,1612188845,722857012,"""world""",,,-0.176977887749672,-0.437075644731522,0.759816646575928,,0.763068079948425,-0.011093306355178,-0.001361514441669,0.646221518516541,80.5141382086935,-0.702406323840696,-1.07097659579142,-0.020098712075196,-0.004205474257281,-0.038478339303352
1.61218884573124E+018,,17807,,1612188845,731149971,"""world""",,,-0.176979273557663,-0.437072306871414,0.759816884994507,,0.762958824634552,-0.010813155211508,-0.001174430013634,0.64635568857193,80.5342369207687,-0.698200849583415,-1.03249825648806,-0.022849466536869,-0.001173513560715,0.042262885841084
1.61218884573979E+018,,17808,,1612188845,739540512,"""world""",,,-0.176971882581711,-0.437076359987259,0.759818255901337,,0.762826025485992,-0.011087641119957,-0.00142284098547,0.646507322788239,80.5570863873055,-0.6970273360227,-1.07476114232915,0.008780280283986,-0.029692225331647,-0.091539819506237
